iId;sCountry;sRegion
1;Alžírsko;Aus, Afr, JAm
2;Argentina;Aus, Afr, JAm
3;Austrálie;Aus, Afr, JAm
4;Belgie;Evropa
5;Bosna a Hercegovina;Evropa
6;Brazílie;Aus, Afr, JAm
7;Bulharsko;Evropa
8;Česko;Cz/Sk
9;Československo;Cz/Sk
10;Čína;Asie
11;Dánsko;Evropa
12;Estonsko;Evropa
13;Fed. rep. Jugoslávie;Evropa
14;Filipíny;Asie
15;Finsko;Evropa
16;Francie;FR
17;Gruzie;Asie
18;Hongkong;JP, KR, HK
19;Indie;Asie
20;Írán;Asie
21;Irsko;Evropa
22;Itálie;IT
23;Japonsko;JP, KR, HK
24;Jihoafrická republika;Aus, Afr, JAm
25;Jižní Korea;JP, KR, HK
26;Jugoslávie;Evropa
27;Kanada;US, Kan
28;Libanon;Asie
29;Maďarsko;Evropa
30;Mexiko;Aus, Afr, JAm
31;Německá říše;Evropa
32;Německo;Evropa
33;Nizozemsko;Evropa
34;Norsko;Evropa
35;Nový Zéland;Aus, Afr, JAm
36;Polsko;Evropa
37;Protektorát Čechy a Morava;Cz/Sk
38;Rakousko;Evropa
39;Rumunsko;Evropa
40;Rusko;Evropa
41;Řecko;Evropa
42;Slovensko;Cz/Sk
43;Slovinsko;Evropa
44;Sovětský svaz;Evropa
45;Srbsko;Evropa
46;Španělsko;Evropa
47;Švédsko;Evropa
48;Švýcarsko;Evropa
49;Turecko;Asie
50;USA;US, Kan
51;Velká Británie;UK
52;Východní Německo;Evropa
53;Západní Německo;Evropa
